x;y;z
-6.8;0.1;1.9;37.8553
-6.8;-0.2;1.9;37.8553
-6.8;-0.4;1.9;37.9395
-6.8;-0.6;1.9;38.1086
-6.7;-0.9;1.9;37.3133
-6.7;-1.1;1.9;37.6504
-6.7;-1.3;1.9;38.0756
-6.6;-1.5;1.9;37.5222
-6.5;-1.8;1.9;37.0442
-6.5;-2;1.9;37.7309
-6.4;-2.2;1.9;37.4155
-6.3;-2.4;1.9;37.1771
-6.2;-2.7;1.9;37.7317
-6.1;-2.9;1.9;37.4258
-6;-3.1;1.9;37.2404
-5.9;-3.3;1.9;37.157
-5.8;-3.5;1.9;37.1976
-5.7;-3.7;1.9;37.4643
-5.5;-3.9;1.9;37.3989
-5.4;-4.1;1.9;37.6178
-5.3;-4.2;1.9;37.5412
-5.2;-4.4;1.9;38.2041
-5;-4.6;1.9;37.5753
-4.8;-4.8;1.9;37.5928
-4.7;-4.9;1.9;37.9733
-4.5;-5.1;1.9;37.5375
-4.3;-5.2;1.9;37.1532
-4.1;-5.4;1.9;37.4493
-3.9;-5.5;1.9;36.9779
-3.7;-5.7;1.9;37.8578
-3.5;-5.8;1.9;37.5605
-3.3;-5.9;1.9;37.3575
-3.1;-6;1.9;37.2444
-2.9;-6.1;1.9;37.2172
-2.7;-6.2;1.9;37.2731
-2.5;-6.3;1.9;37.4095
-2.3;-6.4;1.9;37.6249
-2.1;-6.5;1.9;37.918
-1.8;-6.5;1.9;37.2068
-1.6;-6.6;1.9;37.6636
-1.4;-6.6;1.9;37.1325
-1.1;-6.7;1.9;37.7483
-0.9;-6.7;1.9;37.3894
-0.7;-6.8;1.9;38.1642
-0.5;-6.8;1.9;37.9738
-0.2;-6.8;1.9;37.8684
0;-6.8;1.9;37.8474
0.2;-6.8;1.9;37.9106
0.5;-6.8;1.9;38.0583
0.7;-6.8;1.9;38.2916
0.9;-6.7;1.9;37.5579
1.2;-6.7;1.9;37.9609
1.4;-6.6;1.9;37.3866
1.6;-6.6;1.9;37.9639
1.8;-6.5;1.9;37.5501
2.1;-6.5;1.9;38.3111
2.3;-6.4;1.9;38.0635
2.5;-6.3;1.9;37.895
2.7;-6.2;1.9;37.8071
2.9;-6.1;1.9;37.8019
3.1;-6;1.9;37.8822
3.3;-5.9;1.9;38.0514
3.6;-5.7;1.9;38.1922
3.8;-5.6;1.9;38.2788
3.9;-5.5;1.9;37.8469
4.1;-5.4;1.9;38.3903
4.3;-5.2;1.9;37.6852
4.5;-5.1;1.9;38.4326
4.7;-4.9;1.9;38.2101
4.9;-4.7;1.9;38.7211
5;-4.6;1.9;38.4242
5.2;-4.4;1.9;38.5356
5.3;-4.2;1.9;37.914
5.5;-4;1.9;38.6924
5.6;-3.8;1.9;38.2612
5.7;-3.6;1.9;37.9325
5.8;-3.4;2;38.7991
6;-3.2;1.9;38.7382
6.1;-3;1.9;38.6642
6.2;-2.8;1.9;38.6764
6.3;-2.6;1.9;38.7722
6.3;-2.4;1.9;38.4763
6.4;-2.1;2;38.7991
6.5;-1.9;1.9;38.4594
6.5;-1.7;2;38.7991
6.6;-1.4;1.9;38.3221
6.7;-1.2;2;38.9102
6.7;-1;1.9;38.5235
6.7;-0.8;1.9;38.2252
6.7;-0.5;2;38.7991
6.8;-0.3;2;38.9299
6.8;0;1.7;38.2119
6.8;0.2;1.7;38.2542
6.8;0.4;1.7;38.3815
6.8;0.7;1.7;38.5944
6.8;0.9;1.7;38.8943
6.8;1.1;1.7;39.2829
6.7;1.4;1.7;38.7075
6.6;1.6;1.7;38.2095
6.6;1.8;1.7;38.8619
6.5;2;1.7;38.5285
6.4;2.3;1.7;38.2736
6.4;2.5;1.7;39.2106
6.3;2.7;1.7;39.1322
6.1;3;1.7;39.0265
6;3.2;1.7;38.7384
5.9;3.4;1.7;38.5658
5.8;3.6;1.7;38.4931
5.7;3.8;1.7;38.8346
5.5;4;1.7;38.6034
5.4;4.2;1.7;38.7707
5.2;4.4;1.7;39.0054
5.1;4.5;1.7;38.6027
5;4.7;1.7;39.4769
4.8;4.9;1.7;39.0208
4.6;5;1.7;38.6198
4.4;5.2;1.7;38.3747
4.2;5.4;1.7;39.0352
4;5.5;1.7;38.4626
3.8;5.7;1.7;39.2514
3.6;5.8;1.7;38.8658
3.4;5.9;1.7;38.5803
3.2;6;1.7;38.3896
3;6.1;1.7;38.2893
2.8;6.2;1.7;38.2756
2.6;6.3;1.7;38.5208
2.3;6.4;1.7;38.4976
2.1;6.5;1.7;38.7294
1.9;6.6;1.7;39.0403
1.6;6.6;1.7;38.3635
1.4;6.7;1.7;38.8401
1.2;6.7;1.7;38.3443
1;6.8;1.7;38.983
0.7;6.8;1.7;38.6611
0.5;6.8;1.7;38.4266
0.2;6.8;1.7;38.278
0;6.8;1.7;38.2145
-0.2;6.8;1.7;38.2357
-0.5;6.8;1.7;38.3416
-0.7;6.8;1.7;38.533
-0.9;6.8;1.7;38.811
-1.2;6.7;1.7;38.1306
-1.4;6.7;1.7;38.5807
-1.6;6.6;1.7;38.0614
-1.9;6.6;1.7;38.6896
-2.1;6.5;1.7;38.334
-2.3;6.4;1.7;38.0563
-2.6;6.3;1.7;38.8042
-2.8;6.2;1.7;38.2808
-3;6.1;1.7;37.9136
-3.2;6;1.7;37.7472
-3.4;5.9;1.7;37.8812
-3.6;5.8;1.7;38.1065
-3.8;5.7;1.7;38.4279
-4;5.5;1.7;37.6794
-4.2;5.4;1.7;38.0855
-4.4;5.2;1.7;38.1252
-4.5;5.1;1.7;38.0623
-4.8;4.9;1.7;38.8134
-4.9;4.8;1.7;38.3964
-5;4.6;1.7;37.9545
-5.2;4.4;1.7;37.5656
-5.4;4.2;1.7;38.2033
-5.5;4;1.7;37.628
-5.7;3.8;1.7;38.4211
-5.8;3.6;1.7;38.0311
-5.9;3.4;1.7;37.7408
-6;3.2;1.7;37.5446
-6.1;3;1.7;37.4381
-6.2;2.8;1.7;37.4176
-6.3;2.6;1.7;37.48
-6.4;2.4;1.7;37.6232
-6.5;2.1;1.7;37.8455
-6.6;1.9;1.7;38.1458
-6.6;1.7;1.7;37.455
-6.7;1.5;1.7;37.9192
-6.7;1.2;1.7;37.4081
-6.8;1;1.7;38.0321
-6.8;0.8;1.7;37.6931
-6.8;0.5;1.7;37.4407
-6.8;0.3;1.7;37.2733
-6.8;0.1;1.7;37.1898
-6.8;-0.2;1.7;37.1898
-6.8;-0.4;1.7;37.2733
-6.8;-0.6;1.7;37.4407
-6.8;-0.9;1.7;37.6931
-6.8;-1.1;1.7;38.0321
-6.7;-1.3;1.7;37.4081
-6.6;-1.6;1.7;37.2261
-6.6;-1.8;1.7;37.455
-6.5;-2;1.7;37.0667
-6.5;-2.2;1.7;37.8455
-6.4;-2.5;1.7;37.6232
-6.3;-2.7;1.7;37.48
-6.2;-2.9;1.7;37.4175
-6.1;-3.1;1.7;37.4381
-6;-3.3;1.7;37.5446
-5.9;-3.5;1.7;37.7408
-5.7;-3.7;1.7;36.8025
-5.6;-3.9;1.7;37.1636
-5.5;-4.1;1.7;37.6279
-5.3;-4.3;1.7;37.2315
-5.2;-4.4;1.7;37.5353
-5;-4.6;1.7;36.9125
-4.9;-4.8;1.7;37.7882
-4.7;-5;1.7;37.4727
-4.5;-5.1;1.7;36.8751
-4.3;-5.3;1.7;37.3651
-4.2;-5.4;1.7;37.8703
-3.9;-5.6;1.7;37.5861
-3.7;-5.7;1.7;37.1924
-3.6;-5.8;1.7;37.5096
-3.4;-5.9;1.7;37.5453
-3.2;-6;1.7;37.675
-2.9;-6.2;1.7;37.7005
-2.7;-6.3;1.7;37.7379
-2.5;-6.4;1.7;37.8572
-2.3;-6.4;1.7;36.9617
-2.1;-6.5;1.7;37.2519
-1.8;-6.6;1.7;37.6186
-1.6;-6.6;1.7;36.9999
-1.4;-6.7;1.7;37.5273
-1.2;-6.7;1.7;37.1941
-0.9;-6.8;1.7;37.7697
-0.7;-6.8;1.7;37.4958
-0.5;-6.8;1.7;37.3072
-0.2;-6.8;1.7;37.2028
0;-6.8;1.7;37.182
0.2;-6.8;1.7;37.2445
0.5;-6.8;1.7;37.3909
0.7;-6.8;1.7;37.622
0.9;-6.8;1.7;37.9391
1.2;-6.7;1.7;37.2944
1.4;-6.7;1.7;37.7828
1.6;-6.6;1.7;37.2974
1.9;-6.6;1.7;37.9639
2.1;-6.5;1.7;37.6413
2.3;-6.4;1.7;37.396
2.5;-6.4;1.7;38.3458
2.8;-6.2;1.7;38.0796
3;-6.1;1.7;37.7797
3.2;-6;1.7;37.5976
3.4;-5.9;1.7;37.5165
3.6;-5.8;1.7;37.6439
3.8;-5.7;1.7;38.0014
4;-5.5;1.7;37.7666
4.2;-5.4;1.7;37.9901
4.4;-5.2;1.7;38.2755
4.5;-5.1;1.7;37.7616
4.7;-5;1.7;38.637
4.9;-4.8;1.7;38.1689
5;-4.6;1.7;37.7533
5.2;-4.4;1.7;37.8636
5.4;-4.2;1.7;38.5545
5.5;-4;1.7;38.0189
5.6;-3.9;1.7;38.5086
5.8;-3.6;1.7;38.4814
5.9;-3.4;1.7;38.2264
6;-3.2;1.7;38.0643
6.1;-3;1.7;37.991
6.2;-2.8;1.7;38.0031
6.3;-2.6;1.7;38.098
6.4;-2.4;1.7;38.2736
6.5;-2.1;1.7;38.5285
6.6;-1.9;1.7;38.8619
6.6;-1.7;1.7;38.2095
6.7;-1.5;1.7;38.7075
6.7;-1.2;1.7;38.2347
6.8;-1;1.7;38.8943
6.8;-0.8;1.7;38.5944
6.8;-0.5;1.7;38.3815
6.8;-0.3;1.7;38.2542
6.9;0;1.5;38.6564
6.9;0.2;1.5;38.6991
6.9;0.4;1.5;38.8271
6.9;0.7;1.5;39.0413
6.8;0.9;1.5;38.3092
6.8;1.1;1.5;38.6947
6.7;1.4;1.5;38.124
6.7;1.6;1.5;38.6851
6.6;1.8;1.5;38.277
6.6;2.1;1.5;39.0225
6.5;2.3;1.5;38.7826
6.4;2.5;1.5;38.6229
6.3;2.7;1.5;38.5451
6.2;3;1.5;38.5513
6.1;3.2;1.5;38.6441
6;3.4;1.5;38.8273
5.9;3.6;1.5;39.1049
5.7;3.8;1.5;38.25
5.6;4;1.5;38.7036
5.4;4.2;1.5;38.1867
5.3;4.4;1.5;38.6195
5.1;4.6;1.5;38.7149
5;4.7;1.5;38.887
4.8;4.9;1.5;38.4347
4.6;5.1;1.5;38.5696
4.4;5.3;1.5;39.1361
4.2;5.4;1.5;38.449
4.1;5.5;1.5;38.9206
3.8;5.7;1.5;38.6634
3.7;5.8;1.5;38.865
3.5;5.9;1.5;38.9705
3.2;6.1;1.5;38.9722
3;6.2;1.5;38.8519
2.8;6.3;1.5;38.8197
2.6;6.4;1.5;38.8726
2.4;6.5;1.5;39.0082
2.1;6.6;1.5;39.2249
1.9;6.6;1.5;38.454
1.7;6.7;1.5;38.8401
1.4;6.7;1.5;38.2555
1.2;6.8;1.5;38.8051
1;6.8;1.5;38.3972
0.7;6.9;1.5;39.1085
0.5;6.9;1.5;38.8725
0.2;6.9;1.5;38.723
0;6.9;1.5;38.6591
-0.2;6.9;1.5;38.6804
-0.5;6.9;1.5;38.787
-0.7;6.9;1.5;38.9796
-0.9;6.8;1.5;38.2266
-1.2;6.8;1.5;38.5899
-1.4;6.7;1.5;37.9982
-1.6;6.7;1.5;38.536
-1.9;6.6;1.5;38.1063
-2.1;6.6;1.5;38.8267
-2.3;6.5;1.5;38.5637
-2.6;6.4;1.5;38.3803
-2.8;6.3;1.5;38.2779
-3;6.2;1.5;38.2584
-3.2;6.1;1.5;38.3244
-3.4;6;1.5;38.4791
-3.6;5.9;1.5;38.7267
-3.8;5.7;1.5;37.8467
-4;5.6;1.5;38.2665
-4.2;5.4;1.5;37.6823
-4.4;5.3;1.5;38.1155
-4.6;5.1;1.5;37.8591
-4.8;4.9;1.5;38.229
-4.9;4.8;1.5;37.8155
-5.1;4.6;1.5;37.7386
-5.3;4.4;1.5;38.3136
-5.4;4.2;1.5;37.6823
-5.5;4.1;1.5;38.0951
-5.7;3.8;1.5;37.8399
-5.8;3.7;1.5;37.9087
-5.9;3.5;1.5;37.9358
-6;3.3;1.5;38.0557
-6.2;3;1.5;38.0128
-6.3;2.8;1.5;37.9733
-6.4;2.6;1.5;38.018
-6.5;2.4;1.5;38.1447
-6.5;2.2;1.4;37.5667
-6.6;1.9;1.4;37.5669
-6.7;1.7;1.5;37.9415
-6.7;1.5;1.4;37.3422
-6.8;1.2;1.5;37.8782
-6.8;1;1.4;37.4541
-6.8;0.8;1.5;37.6823
-6.9;0.5;1.5;37.8955
-6.9;0.3;1.5;37.727
-6.9;0.1;1.4;37.6429
-6.9;-0.2;1.4;37.6429
-6.9;-0.4;1.5;37.727
-6.9;-0.6;1.5;37.8955
-6.8;-0.9;1.4;37.118
-6.8;-1.1;1.4;37.4541
-6.8;-1.3;1.5;37.8782
-6.7;-1.6;1.4;37.3422
-6.6;-1.8;1.5;37.6823
-6.6;-2;1.4;37.5669
-6.5;-2.2;1.4;37.2691
-6.4;-2.5;1.4;37.0486
-6.3;-2.7;1.5;37.6823
-6.2;-2.9;1.5;37.6823
-6.1;-3.1;1.5;37.6823
-6;-3.3;1.5;37.6823
-5.9;-3.5;1.4;37.1652
-5.8;-3.7;1.4;37.4531
-5.7;-3.9;1.5;37.8399
-5.5;-4.1;1.4;37.0533
-5.4;-4.3;1.4;37.624
-5.2;-4.5;1.4;36.9915
-5;-4.7;1.4;37.3772
-4.9;-4.8;1.4;37.2122
-4.7;-5;1.4;36.8994
-4.5;-5.2;1.4;37.4841
-4.4;-5.3;1.4;37.5465
-4.2;-5.5;1.4;37.5072
-4;-5.6;1.4;37.1043
-3.8;-5.7;1.5;37.6823
-3.6;-5.9;1.4;37.528
-3.4;-6;1.4;37.3045
-3.2;-6.1;1.4;37.1716
-3;-6.2;1.4;37.3366
-2.7;-6.3;1.5;37.6823
-2.5;-6.4;1.4;37.2807
-2.3;-6.5;1.4;37.4781
-2.1;-6.6;1.5;37.7536
-1.9;-6.6;1.4;37.3464
-1.6;-6.7;1.4;37.4832
-1.4;-6.7;1.5;37.6823
-1.2;-6.8;1.4;37.5518
-0.9;-6.8;1.4;37.1939
-0.7;-6.9;1.5;37.9509
-0.5;-6.9;1.5;37.7611
-0.2;-6.9;1.4;37.656
0;-6.9;1.4;37.6351
0.2;-6.9;1.5;37.6981
0.5;-6.9;1.5;37.8454
0.7;-6.9;1.5;38.078
0.9;-6.8;1.4;37.3619
1.2;-6.8;1.5;37.7638
1.4;-6.7;1.5;37.6823
1.6;-6.7;1.5;37.7829
1.9;-6.6;1.4;37.3865
2.1;-6.6;1.5;38.1457
2.3;-6.5;1.5;37.9158
2.5;-6.4;1.5;37.7652
2.8;-6.3;1.5;37.6956
3;-6.2;1.5;37.7091
3.2;-6.1;1.5;37.8087
3.4;-6;1.5;37.9978
3.6;-5.9;1.5;38.2809
3.8;-5.7;1.5;37.6823
4;-5.6;1.5;37.8811
4.2;-5.4;1.5;37.6823
4.4;-5.3;1.5;37.7939
4.6;-5.1;1.5;38.037
4.7;-5;1.5;38.0541
4.9;-4.8;1.4;37.5898
5.1;-4.6;1.5;38.02
5.2;-4.5;1.5;38.4194
5.4;-4.2;1.5;37.9722
5.5;-4.1;1.5;38.0207
5.7;-3.9;1.5;38.25
5.8;-3.7;1.5;37.9113
5.9;-3.5;1.5;37.9834
6;-3.3;1.5;38.1546
6.1;-3.1;1.5;38.4404
6.3;-2.8;1.5;38.5451
6.4;-2.6;1.5;38.6229
6.5;-2.4;1.5;38.7826
6.5;-2.2;1.5;37.9627
6.6;-1.9;1.5;38.277
6.7;-1.7;1.5;38.6851
6.7;-1.5;1.5;38.124
6.8;-1.2;1.5;38.6947
6.8;-1;1.5;38.3092
6.8;-0.8;1.5;38.0118
6.9;-0.5;1.5;38.8271
6.9;-0.3;1.5;38.6991
6.9;0;1.2;38.1619
6.9;0.2;1.2;38.2042
6.9;0.4;1.2;38.3314
6.9;0.7;1.2;38.5441
6.9;0.9;1.2;38.8438
6.8;1.2;1.2;38.6554
6.8;1.4;1.2;38.6725
6.8;1.6;1.2;39.238
6.7;1.9;1.2;38.8425
6.6;2.1;1.2;38.5255
6.6;2.3;1.2;39.3685
6.4;2.6;1.2;38.9476
6.4;2.8;1.2;39.1633
6.3;3;1.2;39.1875
6.2;3.2;1.2;39.2997
6.1;3.4;1.2;39.5038
5.9;3.6;1.2;38.6073
5.8;3.8;1.2;38.9822
5.6;4.1;1.2;39.2689
5.5;4.2;1.2;38.7692
5.4;4.4;1.2;39.4484
5.2;4.6;1.2;38.8933
5;4.8;1.2;38.573
4.8;5;1.2;38.9835
4.7;5.1;1.2;39.0587
4.5;5.3;1.2;38.7806
4.3;5.4;1.2;38.5677
4.1;5.6;1.2;38.6537
3.9;5.7;1.2;38.3556
3.7;5.9;1.2;38.9923
3.5;6;1.2;38.686
3.3;6.1;1.2;38.682
3.1;6.2;1.2;39.01
2.8;6.4;1.2;39.4403
2.6;6.4;1.2;38.3766
2.4;6.5;1.2;38.5112
2.1;6.6;1.2;38.7264
1.9;6.7;1.2;39.0209
1.7;6.7;1.2;38.3443
1.4;6.8;1.2;38.8051
1.2;6.8;1.2;38.3095
1;6.9;1.2;38.9325
0.7;6.9;1.2;38.6109
0.5;6.9;1.2;38.3765
0.2;6.9;1.2;38.2281
0;6.9;1.2;38.1646
-0.2;6.9;1.2;38.1858
-0.5;6.9;1.2;38.2916
-0.7;6.9;1.2;38.4829
-1;6.9;1.2;38.7607
-1.2;6.8;1.2;38.0959
-1.4;6.8;1.2;38.5458
-1.7;6.7;1.2;38.0727
-1.9;6.7;1.2;38.6704
-2.1;6.6;1.2;38.331
-2.4;6.5;1.2;38.4366
-2.6;6.4;1.2;37.8877
-2.8;6.4;1.2;38.8938
-3;6.3;1.2;38.892
-3.3;6.1;1.2;38.8299
-3.5;6;1.2;38.5641
-3.6;5.9;1.2;38.2317
-3.9;5.7;1.2;38.3516
-4.1;5.6;1.2;38.3802
-4.2;5.5;1.2;38.2988
-4.5;5.3;1.2;38.6658
-4.6;5.2;1.2;38.3507
-4.8;5;1.2;37.8134
-5;4.8;1.2;38.1597
-5.1;4.7;1.2;38.3892
-5.3;4.5;1.2;38.0657
-5.4;4.3;1.2;37.803
-5.6;4.1;1.2;37.8399
-5.7;3.9;1.2;37.4747
-5.9;3.7;1.2;38.1771
-6;3.5;1.2;37.8654
-6.1;3.3;1.2;37.6488
-6.2;3.1;1.2;37.7901
-6.3;2.9;1.2;38.1382
-6.4;2.6;1.2;37.528
-6.5;2.4;1.2;37.6538
-6.6;2.2;1.2;37.8591
-6.7;2;1.2;38.1429
-6.7;1.7;1.2;37.452
-6.8;1.5;1.2;37.9002
-6.8;1.2;1.2;37.3892
-6.9;1;1.2;37.9974
-6.9;0.8;1.2;37.6586
-6.9;0.5;1.2;37.4063
-6.9;0.3;1.2;37.2389
-6.9;0.1;1.2;37.1555
-6.9;-0.2;1.2;37.1555
-6.9;-0.4;1.2;37.2389
-6.9;-0.6;1.2;37.4063
-6.9;-0.9;1.2;37.6586
-6.9;-1.1;1.2;37.9974
-6.8;-1.3;1.2;37.3892
-6.8;-1.6;1.2;37.9002
-6.7;-1.8;1.2;37.452
-6.6;-2.1;1.2;37.9331
-6.6;-2.3;1.2;37.859
-6.5;-2.5;1.2;37.6538
-6.4;-2.7;1.2;37.528
-6.3;-2.9;1.2;37.4835
-6.2;-3.1;1.2;37.5228
-6.1;-3.4;1.2;37.6488
-5.9;-3.6;1.2;37.4463
-5.8;-3.8;1.2;37.4194
-5.7;-3.9;1.2;37.3511
-5.5;-4.2;1.2;37.6045
-5.4;-4.3;1.2;37.1367
-5.3;-4.5;1.2;37.8215
-5.1;-4.7;1.2;37.2505
-4.9;-4.9;1.2;37.3269
-4.8;-5;1.2;37.7375
-4.6;-5.2;1.2;37.3702
-4.4;-5.4;1.2;37.6249
-4.2;-5.5;1.2;37.0207
-4;-5.7;1.2;37.7747
-3.8;-5.8;1.2;37.3579
-3.6;-5.9;1.2;37.0414
-3.4;-6.1;1.2;37.9859
-3.2;-6.2;1.2;37.8322
-3;-6.3;1.2;37.7667
-2.8;-6.4;1.2;37.7861
-2.6;-6.4;1.2;37.7284
-2.3;-6.6;1.2;38.0699
-2.1;-6.6;1.2;37.2654
-1.9;-6.7;1.2;37.6156
-1.6;-6.8;1.2;38.0423
-1.4;-6.8;1.2;37.5084
-1.2;-6.8;1.2;37.0651
-0.9;-6.9;1.2;37.7351
-0.7;-6.9;1.2;37.4614
-0.5;-6.9;1.2;37.2729
-0.2;-6.9;1.2;37.1686
0;-6.9;1.2;37.1477
0.2;-6.9;1.2;37.2103
0.5;-6.9;1.2;37.3566
0.7;-6.9;1.2;37.5875
1;-6.9;1.2;37.9045
1.2;-6.8;1.2;37.2756
1.4;-6.8;1.2;37.7638
1.7;-6.7;1.2;37.4155
1.9;-6.7;1.2;37.9609
2.1;-6.6;1.2;37.6548
2.4;-6.5;1.2;38.0555
2.6;-6.4;1.2;37.4494
2.8;-6.4;1.2;38.3241
3;-6.3;1.2;38.3561
3.2;-6.2;1.2;38.4755
3.5;-6;1.2;38.4738
3.6;-5.9;1.2;37.7891
3.8;-5.8;1.2;38.1689
4.1;-5.6;1.2;38.4243
4.2;-5.5;1.2;37.9559
4.4;-5.4;1.2;38.6383
4.6;-5.2;1.2;38.0757
4.8;-5;1.2;37.9418
5;-4.8;1.2;38.3909
5.1;-4.7;1.2;38.22
5.3;-4.5;1.2;38.1252
5.4;-4.3;1.2;37.6955
5.6;-4.1;1.2;38.2088
5.7;-3.9;1.2;37.7584
5.9;-3.7;1.2;38.6073
6;-3.5;1.2;38.3316
6.1;-3.3;1.2;38.1497
6.2;-3.1;1.2;38.0575
6.3;-2.9;1.2;38.3659
6.4;-2.6;1.2;38.1287
6.5;-2.4;1.2;38.2872
6.6;-2.2;1.2;38.5255
6.7;-2;1.2;38.8425
6.7;-1.7;1.2;38.1904
6.8;-1.5;1.2;38.6725
6.8;-1.2;1.2;38.1999
6.9;-1;1.2;38.8438
6.9;-0.8;1.2;38.5442
6.9;-0.5;1.2;38.3314
6.9;-0.3;1.2;38.2043
7;0;1;38.7688
7;0.2;1;38.8115
7;0.4;1;38.9397
6.9;0.7;1;38.1378
6.9;0.9;1;38.4357
6.9;1.2;1;38.8219
6.8;1.4;1;38.2654
6.8;1.6;1;38.8276
6.7;1.9;1;38.4345
6.7;2.1;1;39.1816
6.6;2.3;1;38.9574
6.5;2.6;1;38.8141
6.4;2.8;1;38.7534
6.3;3;1;38.7774
6.2;3.2;1;38.889
6.1;3.4;1;39.0919
5.9;3.7;1;38.9394
5.8;3.8;1;38.5733
5.6;4.1;1;38.8584
5.5;4.3;1;38.9438
5.4;4.4;1;39.0368
5.2;4.6;1;38.4849
5;4.8;1;38.1665
4.8;5;1;38.5746
4.7;5.1;1;38.6494
4.5;5.3;1;38.3729
4.3;5.5;1;38.841
4.1;5.6;1;38.2467
3.9;5.8;1;38.9886
3.7;5.9;1;38.5834
3.5;6;1;38.2789
3.3;6.1;1;38.2749
3.1;6.2;1;38.601
2.8;6.4;1;39.0288
2.6;6.5;1;39.0645
2.4;6.5;1;38.1051
2.2;6.6;1;38.4713
1.9;6.7;1;38.6118
1.7;6.8;1;38.983
1.4;6.8;1;38.3972
1.2;6.9;1;38.9325
1;6.9;1;38.5239
0.7;6.9;1;38.2041
0.5;7;1;38.9852
0.3;7;1;38.8355
0;7;1;38.7714
-0.2;7;1;38.7928
-0.5;7;1;38.8996
-0.7;6.9;1;38.0769
-1;6.9;1;38.3531
-1.2;6.9;1;38.717
-1.4;6.8;1;38.1394
-1.7;6.8;1;38.6782
-1.9;6.7;1;38.2633
-2.2;6.6;1;38.9827
-2.4;6.5;1;38.0308
-2.6;6.5;1;38.5709
-2.8;6.4;1;38.4854
-3;6.3;1;38.4836
-3.3;6.1;1;38.4219
-3.5;6;1;38.1576
-3.7;5.9;1;38.0037
-3.9;5.8;1;38.1681
-4.1;5.6;1;37.9748
-4.3;5.5;1;38.081
-4.5;5.3;1;38.2587
-4.6;5.2;1;37.9454
-4.8;5;1;37.4113
-5;4.8;1;37.7555
-5.1;4.7;1;37.9838
-5.3;4.5;1;37.6621
-5.5;4.3;1;38.0354
-5.6;4.1;1;37.4376
-5.8;3.9;1;38.1829
-5.9;3.7;1;37.7728
-6;3.5;1;37.4629
-6.1;3.3;1;37.2476
-6.2;3.1;1;37.3881
-6.3;2.9;1;37.7342
-6.5;2.6;1;38.2247
-6.5;2.4;1;37.2525
-6.6;2.2;1;37.4567
-6.7;2;1;37.7388
-6.8;1.7;1;38.0982
-6.8;1.5;1;37.4975
-6.9;1.3;1;38.0192
-6.9;1;1;37.5942
-6.9;0.8;1;37.2574
-7;0.6;1;38.0213
-7;0.3;1;37.8525
-7;0.1;1;37.7683
-7;-0.2;1;37.7683
-7;-0.4;1;37.8525
-6.9;-0.7;1;37.9841
-6.9;-0.9;1;37.2574
-6.9;-1.1;1;37.5942
-6.8;-1.4;1;37.2572
-6.8;-1.6;1;37.4975
-6.7;-1.8;1;37.052
-6.7;-2.1;1;37.7388
-6.6;-2.3;1;37.4567
-6.5;-2.5;1;37.2525
-6.4;-2.7;1;37.1275
-6.3;-2.9;1;37.0833
-6.2;-3.1;1;37.1223
-6.1;-3.4;1;37.2476
-6;-3.6;1;37.4629
-5.8;-3.8;1;37.0196
-5.7;-4;1;37.0745
-5.6;-4.2;1;37.4376
-5.4;-4.4;1;37.4009
-5.3;-4.5;1;37.4193
-5.1;-4.7;1;36.8516
-4.9;-4.9;1;36.9275
-4.8;-5;1;37.3357
-4.6;-5.2;1;36.9706
-4.4;-5.4;1;37.2238
-4.2;-5.6;1;37.8939
-4;-5.7;1;37.3728
-3.8;-5.8;1;36.9584
-3.6;-6;1;37.8272
-3.4;-6.1;1;37.5828
-3.2;-6.2;1;37.43
-3;-6.3;1;37.3649
-2.8;-6.4;1;37.3841
-2.6;-6.5;1;37.4852
-2.3;-6.6;1;37.6662
-2.1;-6.7;1;37.9258
-1.9;-6.7;1;37.2146
-1.6;-6.8;1;37.6389
-1.4;-6.8;1;37.108
-1.2;-6.9;1;37.6921
-0.9;-6.9;1;37.3335
-0.7;-6.9;1;37.0613
-0.5;-7;1;37.8867
-0.2;-7;1;37.7815
0;-7;1;37.7604
0.2;-7;1;37.8235
0.5;-7;1;37.9711
0.7;-6.9;1;37.1867
1;-6.9;1;37.5019
1.2;-6.9;1;37.9045
1.4;-6.8;1;37.362
1.7;-6.8;1;37.9392
1.9;-6.7;1;37.5579
2.1;-6.7;1;38.319
2.4;-6.5;1;37.6519
2.6;-6.5;1;37.9712
2.8;-6.4;1;37.919
3;-6.3;1;37.9508
3.2;-6.2;1;38.0695
3.5;-6;1;38.0678
3.7;-5.9;1;37.9637
3.8;-5.8;1;37.7646
4.1;-5.6;1;38.0186
4.3;-5.5;1;38.1613
4.4;-5.4;1;38.2314
4.6;-5.2;1;37.6721
4.8;-5;1;37.5389
5;-4.8;1;37.9855
5.1;-4.7;1;37.8155
5.3;-4.5;1;37.7213
5.5;-4.3;1;38.3616
5.6;-4.1;1;37.8044
5.8;-3.9;1;38.5733
5.9;-3.7;1;38.2006
6;-3.5;1;37.9264
6.1;-3.3;1;37.7457
6.2;-3.1;1;37.654
6.3;-2.9;1;37.9605
6.4;-2.7;1;38.5389
6.5;-2.4;1;37.8823
6.6;-2.2;1;38.1192
6.7;-2;1;38.4345
6.8;-1.7;1;38.8276
6.8;-1.5;1;38.2654
6.9;-1.3;1;38.8219
6.9;-1;1;38.4357
6.9;-0.8;1;38.1378
7;-0.5;1;38.9397
7;-0.3;1;38.8115
7;0;0.7;38.4479
7;0.2;0.7;38.4903
